pointer,KJ934637,NC_001918
1619,56,53.68421053
1620,56,53.68421053
1621,55,52.63157895
1622,55,52.63157895
1623,55,52.63157895
1624,55,52.63157895
1625,55,52.63157895
1626,55,52.63157895
1627,55,53.68421053
1628,56,53.68421053
1629,56,52.63157895
1630,57,53.68421053
1631,58,54.73684211
1632,57,53.68421053
1633,58,53.68421053
1634,58,54.73684211
1635,57,54.73684211
1636,57,54.73684211
1637,57,55.78947368
1638,57,56.25
1639,57,55.67010309
1640,57,55.10204082
1641,57,55.55555556
1642,58,56
1643,58,56
1644,57,55
1645,56,54
1646,56,54
1647,56,53
1648,56,53
1649,56,53
1650,56,52
1651,56,52
1652,57,53
1653,58,54
1654,58,55
1655,58,55
1656,58,55
1657,58,55
1658,58,55
1659,58,54
1660,57,53
1661,57,53
1662,56,52
1663,56,52
1664,57,53
1665,57,53
1666,56,53
1667,55,52
1668,55,52
1669,54,51
1670,53,50
1671,52,49
1672,53,49
1673,52,48
1674,52,48
1675,53,48
1676,52,48
1677,52,48
1678,52,48
1679,53,49
1680,53,49
1681,54,48
1682,54,48
1683,54,47
1684,54,48
1685,53,48
1686,52,48
1687,52,48
1688,52,48
1689,52,49
1690,52,49
1691,51,49
1692,50,48
1693,50,49
1694,49,50
1695,48,50
1696,49,51
1697,49,51
1698,49,50
1699,49,50
1700,49,51
1701,49,51
1702,50,51
1703,50,51
1704,49,50
1705,49,50
1706,50,51
1707,50,51
1708,51,52
1709,51,52
1710,52,52
1711,52,52
1712,52,53
1713,52,53
1714,52,53
1715,52,53
1716,51,53
1717,52,54
1718,51,53
1719,50,53
1720,51,54
1721,52,55
1722,52,55
1723,53,56
1724,52,55
1725,52,55
1726,52,56
1727,52,56
1728,51,57
1729,52,58
1730,52,58
1731,51,57
1732,51,57
1733,51,57
1734,50,56
1735,51,57
1736,51,57
1737,51,57
1738,52,57
1739,53,58
1740,54,58
1741,55,58
1742,55,58
1743,55,58
1744,55,58
1745,56,59
1746,57,60
1747,57,61
1748,57,61
1749,56,61
1750,56,62
1751,56,62
1752,55,61
1753,55,61
1754,55,61
1755,55,61
1756,56,61
1757,57,62
1758,56,62
1759,56,63
1760,56,63
1761,57,64
1762,57,64
1763,56,63
1764,55,62
1765,55,62
1766,56,62
1767,56,62
1768,56,62
1769,57,63
1770,57,63
1771,57,63
1772,57,64
1773,58,64
1774,58,64
1775,58,65
1776,58,64
1777,58,64
1778,59,65
1779,59,64
1780,59,64
1781,59,65
1782,59,65
1783,58,65
1784,59,65
1785,59,64
1786,59,63
1787,59,63
1788,59,64
1789,59,63
1790,59,63
1791,59,62
1792,60,63
1793,61,63
1794,62,63
1795,62,63
1796,62,63
1797,61,63
1798,61,64
1799,62,65
1800,62,64
1801,62,65
1802,61,65
1803,60,64
1804,61,65
1805,61,65
1806,60,65
1807,59,65
1808,58,65
1809,57,65
1810,56,66
1811,57,67
1812,56,66
1813,57,67
1814,56,66
1815,57,66
1816,58,66
1817,58,66
1818,58,66
1819,59,66
1820,58,65
1821,57,64
1822,58,65
1823,58,65
1824,58,66
1825,58,66
1826,58,66
1827,57,65
1828,58,65
1829,58,65
1830,58,64
1831,59,65
1832,60,66
1833,59,65
1834,60,66
1835,60,66
1836,59,66
1837,59,66
1838,59,66
1839,58,65
1840,57,65
1841,57,65
1842,57,65
1843,57,64
1844,57,64
1845,56,63
1846,56,63
1847,56,63
1848,56,62
1849,57,62
1850,57,62
1851,56,61
1852,57,62
1853,57,62
1854,56,61
1855,56,61
1856,56,62
1857,55,61
1858,56,61
1859,56,61
1860,56,62
1861,56,62
1862,57,63
1863,58,64
1864,59,65
1865,59,65
1866,59,65
1867,60,66
1868,60,66
1869,59,65
1870,59,65
1871,60,66
1872,60,66
1873,59,66
1874,58,65
1875,58,65
1876,58,65
1877,57,64
1878,56,64
1879,56,65
1880,56,65
1881,55,64
1882,55,64
1883,56,65
1884,55,64
1885,55,64
1886,55,64
1887,55,64
1888,55,63
1889,55,63
1890,55,63
1891,55,63
1892,55,63
1893,55,63
1894,54,62
1895,55,62
1896,54,61
1897,55,61
1898,55,61
1899,55,61
1900,55,61
1901,56,60
1902,56,59
1903,56,59
1904,55,58
1905,54,57
1906,54,56
1907,55,56
1908,56,56
1909,57,55
1910,57,54
1911,56,53
1912,57,54
1913,57,54
1914,57,54
1915,56,54
1916,56,54
1917,56,54
1918,57,55
1919,57,55
1920,57,56
1921,58,56
1922,57,55
1923,56,54
1924,57,54
1925,57,54
1926,57,54
1927,58,55
1928,58,55
1929,57,55
1930,57,55
1931,57,55
1932,57,55
1933,58,56
1934,58,56
1935,58,55
1936,59,55
1937,59,55
1938,58,55
1939,59,56
1940,59,56
1941,59,56
1942,59,56
1943,59,57
1944,60,58
1945,60,58
1946,60,58
1947,60,58
1948,60,59
1949,59,58
1950,58,57
1951,58,57
1952,58,56
1953,57,55
1954,58,56
1955,58,56
1956,57,55
1957,57,55
1958,57,55
1959,56,54
1960,56,53
1961,56,53
1962,55,52
1963,55,52
1964,55,51
1965,54,50
1966,53,49
1967,52,48
1968,51,47
1969,51,47
1970,51,47
1971,50,47
1972,50,47
1973,51,48
1974,51,48
1975,51,47
1976,51,47
1977,52,48
1978,52,47
1979,52,47
1980,51,46
1981,52,47
1982,51,47
1983,50,46
1984,50,47
1985,51,47
1986,52,48
1987,53,49
1988,54,50
1989,55,51
1990,56,52
1991,57,53
1992,56,52
1993,55,51
1994,56,52
1995,56,53
1996,57,53
1997,57,52
1998,56,51
1999,56,50
2000,57,51
2001,56,52
2002,57,52
2003,58,52
2004,58,52
2005,58,52
2006,58,52
2007,57,51
2008,56,50
2009,55,50
2010,55,50
2011,55,50
2012,55,50
2013,54,50
2014,54,50
2015,55,50
2016,54,49
2017,54,49
2018,54,49
2019,53,48
2020,54,48
2021,54,49
2022,54,49
2023,55,50
2024,55,50
2025,55,49
2026,54,48
2027,54,48
2028,53,47
2029,54,47
2030,54,48
2031,54,48
2032,54,48
2033,53,47
2034,52,46
2035,52,47
2036,52,47
2037,51,46
2038,52,45
2039,52,44
2040,52,44
2041,51,43
2042,51,43
2043,50,42
2044,49,41
2045,49,41
2046,48,41
2047,48,41
2048,47,40
2049,47,40
2050,48,41
2051,49,42
2052,48,42
2053,48,43
2054,47,43
2055,48,43
2056,48,43
2057,49,44
2058,49,44
2059,50,45
2060,51,46
2061,50,45
2062,51,46
2063,51,46
2064,50,46
2065,50,46
2066,51,47
2067,51,47
2068,52,47
2069,53,48
2070,53,48
2071,53,47
2072,53,47
2073,53,47
2074,54,48
2075,54,49
2076,54,49
2077,54,49
2078,55,50
2079,54,50
2080,55,51
2081,54,50
2082,55,50
2083,55,50
2084,56,50
2085,56,51
2086,56,50
2087,56,50
2088,56,50
2089,56,50
2090,56,50
2091,56,50
2092,57,51
2093,58,52
2094,57,52
2095,56,51
2096,56,52
2097,56,53
2098,57,54
2099,56,54
2100,56,54
2101,56,53
2102,56,54
2103,56,55
2104,57,56
2105,58,57
2106,59,57
2107,59,57
2108,60,58
2109,60,58
2110,61,59
2111,62,60
2112,61,59
2113,61,58
2114,62,59
2115,62,60
2116,63,61
2117,63,61
2118,62,61
2119,63,62
2120,62,61
2121,62,60
2122,63,61
2123,63,61
2124,63,60
2125,63,61
2126,63,61
2127,63,60
2128,64,61
2129,64,61
2130,64,61
2131,64,61
2132,63,60
2133,64,61
2134,65,62
2135,65,62
2136,65,62
2137,66,63
2138,66,64
2139,65,64
2140,65,64
2141,65,65
2142,64,64
2143,65,65
2144,66,66
2145,67,67
2146,67,66
2147,66,65
2148,67,66
2149,68,67
2150,68,67
2151,67,66
2152,67,67
2153,68,67
2154,68,66
2155,68,67
2156,69,68
2157,68,68
2158,68,68
2159,68,68
2160,67,67
2161,67,67
2162,66,66
2163,65,65
2164,65,65
2165,65,65
2166,64,64
2167,65,65
2168,64,65
2169,63,65
2170,63,65
2171,63,65
2172,63,65
2173,63,65
2174,62,64
2175,62,64
2176,62,65
2177,61,64
2178,60,63
2179,61,63
2180,61,63
2181,62,63
2182,62,63
2183,63,64
2184,63,63
2185,63,63
2186,62,63
2187,61,62
2188,61,62
2189,61,62
2190,61,62
2191,61,62
2192,61,62
2193,61,62
2194,61,61
2195,62,62
2196,61,61
2197,61,61
2198,61,61
2199,62,61
2200,61,61
2201,61,61
2202,60,61
2203,60,60
2204,60,60
2205,59,59
2206,59,60
2207,60,61
2208,59,60
2209,60,61
2210,60,61
2211,59,60
2212,60,61
2213,61,62
2214,60,61
2215,59,60
2216,58,60
2217,57,59
2218,57,59
2219,57,59
2220,57,59
2221,56,60
2222,56,60
2223,56,59
2224,56,59
2225,55,58
2226,55,59
2227,54,59
2228,53,58
2229,52,57
2230,52,57
2231,51,56
2232,51,56
2233,50,55
2234,50,54
2235,49,54
2236,49,54
2237,49,54
2238,48,54
2239,48,54
2240,49,55
2241,49,54
2242,50,55
2243,49,54
2244,48,54
2245,48,54
2246,48,54
2247,48,55
2248,47,55
2249,46,54
2250,45,53
2251,46,54
2252,47,54
2253,47,53
2254,48,54
2255,47,53
2256,47,53
2257,47,52
2258,47,52
2259,46,51
2260,47,52
2261,48,53
2262,49,54
2263,49,54
2264,49,54
2265,49,54
2266,50,55
2267,49,55
2268,49,56
2269,50,56
2270,51,57
2271,51,57
2272,51,57
2273,51,57
2274,51,57
2275,51,57
2276,52,57
2277,53,58
2278,54,59
2279,53,58
2280,53,58
2281,53,59
2282,53,59
2283,53,59
2284,53,60
2285,52,59
2286,52,60
2287,53,61
2288,53,61
2289,52,60
2290,51,59
2291,51,59
2292,51,59
2293,51,59
2294,51,59
2295,50,59
2296,50,59
2297,50,59
2298,49,58
2299,49,59
2300,50,59
2301,50,60
2302,51,60
2303,51,61
2304,51,61
2305,52,62
2306,52,62
2307,51,61
2308,52,62
2309,52,62
2310,51,61
2311,52,62
2312,52,62
2313,51,61
2314,51,61
2315,52,62
2316,53,61
2317,53,61
2318,54,60
2319,53,59
2320,54,60
2321,54,60
2322,53,59
2323,53,60
2324,52,60
2325,52,60
2326,53,60
2327,54,61
2328,54,62
2329,55,62
2330,55,61
2331,55,62
2332,56,63
2333,57,64
2334,57,64
2335,57,63
2336,57,63
2337,57,63
2338,58,63
2339,59,64
2340,58,63
2341,58,63
2342,57,62
2343,57,63
2344,57,62
2345,57,62
2346,57,63
2347,58,63
2348,58,62
2349,58,63
2350,58,64
2351,57,64
2352,56,64
2353,56,65
2354,55,64
2355,55,64
2356,55,64
2357,55,64
2358,54,63
2359,55,63
2360,55,63
2361,54,62
2362,54,62
2363,55,63
2364,55,63
2365,56,64
2366,55,63
2367,55,63
2368,55,62
2369,55,61
2370,54,60
2371,55,61
2372,55,61
2373,54,60
2374,55,61
2375,55,61
2376,54,60
2377,54,59
2378,54,59
2379,55,59
2380,55,58
2381,55,57
2382,55,56
2383,54,56
2384,53,55
2385,53,56
2386,54,56
2387,54,56
2388,53,56
2389,54,57
2390,55,58
2391,55,57
2392,54,56
2393,54,56
2394,54,57
2395,54,56
2396,54,56
2397,54,55
2398,54,55
2399,53,55
2400,52,55
2401,52,54
2402,51,53
2403,50,53
2404,49,52
2405,49,52
2406,49,51
2407,50,52
2408,49,51
2409,48,51
2410,48,51
2411,48,51
2412,48,50
2413,49,51
2414,49,51
2415,48,51
2416,48,52
2417,49,53
2418,48,53
2419,49,54
2420,49,54
2421,49,53
2422,50,54
2423,49,53
2424,50,53
2425,51,54
2426,51,54
2427,51,54
2428,51,53
2429,51,54
2430,51,55
2431,52,54
2432,52,54
2433,52,53
2434,51,53
2435,51,53
2436,51,53
2437,51,53
2438,51,53
2439,51,53
2440,52,54
2441,53,55
2442,53,55
2443,53,55
2444,53,55
2445,53,54
2446,53,54
2447,53,54
2448,54,54
2449,54,53
2450,55,53
2451,56,53
2452,57,52
2453,56,51
2454,57,51
2455,58,52
2456,58,52
2457,58,52
2458,59,52
2459,59,52
2460,58,52
2461,59,53
2462,59,53
2463,59,52
2464,60,53
2465,60,53
2466,60,54
2467,60,53
2468,61,54
2469,61,55
2470,62,56
2471,62,56
2472,61,56
2473,62,57
2474,62,57
2475,61,56
2476,61,57
2477,61,58
2478,60,58
2479,59,58
2480,58,59
2481,57,60
2482,57,61
2483,57,60
2484,57,61
2485,58,61
2486,58,61
2487,57,60
2488,58,60
2489,58,60
2490,57,59
2491,56,60
2492,57,61
2493,56,61
2494,57,61
2495,58,62
2496,58,62
2497,57,63
2498,58,64
2499,58,63
2500,58,62
2501,58,62
2502,58,63
2503,59,63
2504,60,64
2505,59,63
2506,58,63
2507,57,63
2508,57,63
2509,58,63
2510,59,64
2511,58,63
2512,58,64
2513,57,63
2514,58,63
2515,59,63
2516,59,63
2517,58,62
2518,59,63
2519,59,63
2520,58,63
2521,59,64
2522,59,64
2523,60,65
2524,60,66
2525,60,66
2526,60,66
2527,59,66
2528,59,66
2529,59,66
2530,59,66
2531,59,67
2532,59,66
2533,58,66
2534,58,66
2535,59,66
2536,58,65
2537,57,65
2538,56,64
2539,56,64
2540,56,64
2541,55,63
2542,56,64
2543,56,63
2544,56,63
2545,56,63
2546,57,62
2547,56,61
2548,56,62
2549,57,63
2550,56,62
2551,55,61
2552,55,62
2553,56,63
2554,56,63
2555,56,63
2556,55,63
2557,56,64
2558,56,65
2559,55,65
2560,56,65
2561,56,65
2562,56,65
2563,55,66
2564,54,66
2565,53,65
2566,53,65
2567,53,66
2568,52,66
2569,51,65
2570,51,65
2571,50,65
2572,50,65
2573,49,64
2574,48,64
2575,49,65
2576,50,65
2577,49,64
2578,50,64
2579,51,65
2580,51,64
2581,51,63
2582,50,63
2583,50,64
2584,51,64
2585,50,63
2586,49,62
2587,49,62
2588,49,61
2589,48,60
2590,49,61
2591,50,61
2592,49,61
2593,49,60
2594,49,60
2595,49,60
2596,50,61
2597,50,60
2598,49,59
2599,50,60
2600,51,61
2601,52,62
2602,52,61
2603,51,60
2604,50,59
2605,51,60
2606,52,61
2607,52,61
2608,52,62
2609,51,62
2610,50,62
2611,51,63
2612,51,63
2613,51,63
2614,51,64
2615,51,64
2616,50,63
2617,51,64
2618,51,64
2619,50,63
2620,51,63
2621,50,62
2622,50,62
2623,50,62
2624,49,61
2625,49,61
2626,49,60
2627,50,59
2628,50,59
2629,49,58
2630,49,58
2631,49,57
2632,48,57
2633,48,57
2634,49,57
2635,49,57
2636,49,58
2637,49,58
2638,49,58
2639,49,58
2640,49,58
2641,50,59
2642,50,59
2643,51,60
2644,52,60
2645,52,60
2646,51,60
2647,52,61
2648,52,61
2649,51,60
2650,52,61
2651,53,62
2652,53,62
2653,53,62
2654,53,63
2655,52,63
2656,52,63
2657,52,63
2658,51,62
2659,52,63
2660,51,63
2661,50,63
2662,49,63
2663,50,63
2664,50,63
2665,51,64
2666,51,63
2667,51,63
2668,51,63
2669,51,63
2670,50,63
2671,51,63
2672,52,62
2673,53,62
2674,53,62
2675,52,61
2676,51,60
2677,52,60
2678,51,59
2679,51,59
2680,52,60
2681,53,61
2682,54,60
2683,55,60
2684,54,59
2685,54,60
2686,54,60
2687,55,61
2688,54,61
2689,55,62
2690,55,62
2691,54,62
2692,55,61
2693,56,61
2694,55,60
2695,55,60
2696,55,60
2697,56,60
2698,57,61
2699,56,60
2700,55,59
2701,55,59
2702,56,60
2703,56,60
2704,57,61
2705,57,61
2706,57,60
2707,58,60
2708,59,60
2709,59,59
2710,60,59
2711,60,59
2712,59,58
2713,60,59
2714,60,59
2715,60,59
2716,61,60
2717,61,60
2718,61,60
2719,62,61
2720,61,60
2721,61,60
2722,60,59
2723,60,59
2724,60,59
2725,59,58
2726,59,59
2727,58,59
2728,59,60
2729,59,60
2730,58,59
2731,58,59
2732,58,59
2733,58,59
2734,57,59
2735,57,60
2736,57,59
2737,58,59
2738,58,59
2739,57,58
2740,56,57
2741,55,56
2742,54,56
2743,53,55
2744,53,56
2745,52,56
2746,53,57
2747,53,57
2748,53,57
2749,53,57
2750,53,57
2751,53,57
2752,53,57
2753,53,57
2754,52,56
2755,53,56
2756,54,56
2757,54,55
2758,55,56
2759,55,56
2760,56,56
2761,57,56
2762,57,55
2763,57,55
2764,58,55
2765,58,55
2766,58,56
2767,59,56
2768,60,56
2769,61,57
2770,62,57
2771,62,57
2772,61,58
2773,61,59
2774,61,58
2775,61,59
2776,62,60
2777,61,60
2778,62,61
2779,61,60
2780,60,59
2781,59,59
2782,59,60
2783,59,60
2784,59,60
2785,60,60
2786,61,61
2787,60,60
2788,60,60
2789,60,60
2790,59,59
2791,60,59
2792,60,60
2793,59,60
2794,60,61
2795,60,61
2796,59,61
2797,59,62
2798,59,62
2799,59,62
2800,59,62
2801,59,62
2802,58,61
2803,59,62
2804,59,62
2805,59,62
2806,59,63
2807,59,63
2808,59,63
2809,59,63
2810,58,62
2811,58,62
2812,59,63
2813,58,62
2814,58,62
2815,57,61
2816,56,60
2817,55,59
2818,54,58
2819,54,58
2820,54,59
2821,54,59
2822,54,59
2823,53,59
2824,54,60
2825,55,61
2826,54,60
2827,55,61
2828,55,61
2829,55,61
2830,56,62
2831,56,63
2832,56,63
2833,57,64
2834,58,65
2835,58,65
2836,59,66
2837,59,66
2838,59,66
2839,59,66
2840,60,66
2841,60,66
2842,61,66
2843,62,67
2844,61,66
2845,62,67
2846,62,67
2847,61,66
2848,61,65
2849,61,66
2850,60,66
2851,60,66
2852,60,66
2853,59,66
2854,60,67
2855,59,66
2856,59,66
2857,59,67
2858,59,67
2859,59,67
2860,58,66
2861,58,66
2862,59,66
2863,59,66
2864,59,66
2865,58,66
2866,59,66
2867,58,65
2868,58,65
2869,57,64
2870,57,64
2871,56,63
2872,57,63
2873,57,63
2874,57,63
2875,58,63
2876,58,63
2877,59,63
2878,58,62
2879,59,63
2880,60,64
2881,61,64
2882,61,64
2883,60,63
2884,61,64
2885,60,63
2886,60,62
2887,60,62
2888,61,63
2889,61,63
2890,62,64
2891,62,64
2892,61,64
2893,62,65
2894,61,64
2895,61,63
2896,62,63
2897,62,63
2898,61,62
2899,61,62
2900,62,63
2901,62,62
2902,63,63
2903,63,63
2904,62,62
2905,61,61
2906,61,61
2907,61,60
2908,61,60
2909,62,61
2910,63,62
2911,63,62
2912,62,61
2913,62,61
2914,62,61
2915,63,62
2916,64,63
2917,64,63
2918,64,63
2919,64,63
2920,65,63
2921,66,64
2922,66,65
2923,67,65
2924,66,64
2925,66,64
2926,67,65
2927,67,65
2928,66,64
2929,66,64
2930,65,63
2931,64,63
2932,65,64
2933,64,63
2934,63,63
2935,62,62
2936,62,62
2937,62,61
2938,63,61
2939,64,62
2940,64,62
2941,64,62
2942,64,62
2943,63,61
2944,63,61
2945,63,61
2946,62,61
2947,62,61
2948,62,62
2949,63,62
2950,64,62
2951,64,62
2952,64,61
2953,65,61
2954,65,61
2955,65,61
2956,65,61
2957,64,60
2958,64,60
2959,64,60
2960,65,61
2961,65,61
2962,64,61
2963,63,60
2964,63,59
2965,63,58
2966,62,58
2967,62,59
2968,61,58
2969,61,58
2970,60,57
2971,61,58
2972,61,58
2973,60,57
2974,61,58
2975,61,58
2976,60,57
2977,60,58
2978,61,59
2979,60,58
2980,60,58
2981,59,57
2982,58,56
2983,59,57
2984,58,56
2985,59,56
2986,58,56
2987,59,57
2988,58,57
2989,58,57
2990,58,57
2991,58,57
2992,59,57
2993,59,57
2994,59,58
2995,59,59
2996,59,59
2997,58,59
2998,58,59
2999,58,60
3000,57,59
3001,56,60
3002,55,59
3003,54,58
3004,54,58
3005,55,59
3006,54,58
3007,54,58
3008,53,57
3009,52,57
3010,51,56
3011,51,56
3012,52,57
3013,53,58
3014,52,57
3015,52,56
3016,52,56
3017,53,57
3018,54,57
3019,54,57
3020,54,57
3021,53,56
3022,54,56
3023,54,56
3024,54,56
3025,54,56
3026,53,55
3027,52,54
3028,53,54
3029,54,54
3030,54,54
3031,55,54
3032,55,54
3033,55,54
3034,56,54
3035,57,55
3036,57,55
3037,56,56
3038,55,57
3039,55,57
3040,54,57
3041,55,58
3042,55,58
3043,55,58
3044,56,59
3045,55,58
3046,56,58
3047,57,59
3048,56,58
3049,55,58
3050,55,58
3051,54,57
3052,53,57
3053,53,57
3054,52,56
3055,53,57
3056,53,57
3057,53,57
3058,52,56
3059,51,55
3060,50,55
3061,50,54
3062,50,54
3063,50,54
3064,50,55
3065,51,56
3066,51,55
3067,51,55
3068,51,56
3069,51,56
3070,51,56
3071,50,55
3072,50,55
3073,50,56
3074,49,55
3075,49,55
3076,49,55
3077,49,55
3078,48,54
3079,49,55
3080,48,55
3081,48,55
3082,49,56
3083,49,56
3084,49,56
3085,49,57
3086,50,58
3087,49,57
3088,49,56
3089,49,56
3090,48,55
3091,47,54
3092,46,53
3093,46,53
3094,47,53
3095,47,53
3096,46,52
3097,47,52
3098,47,52
3099,47,51
3100,48,52
3101,49,52
3102,49,52
3103,49,53
3104,49,53
3105,48,52
3106,49,53
3107,48,53
3108,49,54
3109,50,54
3110,51,55
3111,51,55
3112,51,55
3113,51,55
3114,51,55
3115,51,56
3116,51,56
3117,50,55
3118,50,56
3119,50,56
3120,49,55
3121,50,56
3122,49,55
3123,49,55
3124,49,55
3125,49,55
3126,49,55
3127,49,55
3128,49,56
3129,49,57
3130,50,58
3131,50,58
3132,49,57
3133,50,57
3134,49,57
3135,48,56
3136,48,55
3137,48,54
3138,49,53
3139,48,52
3140,49,53
3141,48,52
3142,48,52
3143,48,53
3144,47,52
3145,48,53
3146,48,53
3147,47,52
3148,47,52.52525253
3149,47,52.04081633
3150,46,51.54639175
3151,47,52.57731959
3152,47,52.57731959
3153,46,52.57731959
3154,47,52.57731959
3155,47,52.57731959
3156,46,51.54639175
3157,47,52.57731959
3158,48,53.60824742
3159,48,53.60824742
3160,48,53.60824742
3161,47,54.63917526
3162,47,54.63917526
3163,48,55.67010309
3164,48,55.67010309
3165,47,54.63917526
3166,48,55.67010309
3167,49,55.67010309
3168,49,55.67010309
3169,50,56.70103093
3170,51,57.73195876
3171,51,57.73195876
3172,51,57.73195876
3173,52,56.70103093
3174,53,56.70103093
3175,53,56.70103093
3176,54,57.73195876
3177,54,57.73195876
3178,54,57.73195876
3179,53,56.70103093
3180,53,55.67010309
3181,54,56.70103093
3182,54,56.70103093
3183,53,56.70103093
3184,54,57.73195876
3185,53,57.73195876
3186,52,57.73195876
3187,53,58.7628866
3188,54,59.79381443
3189,53,58.7628866
3190,54,59.79381443
3191,55,60.82474227
3192,55,60.82474227
3193,54,59.79381443
3194,54,59.79381443
3195,53,58.7628866
3196,54,59.79381443
3197,54,59.79381443
3198,54,60.82474227
3199,55,61.8556701
3200,55,61.8556701
3201,55,61.8556701
3202,56,61.8556701
3203,56,60.82474227
3204,56,61.8556701
3205,57,62.88659794
3206,57,62.88659794
3207,57,62.88659794
3208,57,62.88659794
3209,57,62.88659794
3210,56,61.8556701
3211,55,61.8556701
3212,54,61.8556701
3213,53,61.8556701
3214,54,62.88659794
3215,54,62.88659794
3216,54,62.88659794
3217,55,63.91752577
3218,55,63.91752577
3219,54,62.88659794
3220,55,63.91752577
3221,55,63.91752577
3222,55,64.94845361
3223,54,63.91752577
3224,54,63.91752577
3225,53,62.88659794
3226,53,63.91752577
3227,54,64.94845361
3228,53,63.91752577
3229,52,62.88659794
3230,52,62.88659794
3231,52,62.88659794
3232,53,63.91752577
3233,53,64.94845361
3234,53,63.91752577
3235,54,64.94845361
3236,54,64.94845361
3237,55,65.97938144
3238,55,67.01030928
3239,56,68.04123711
3240,56,68.04123711
3241,57,69.07216495
3242,57,69.07216495
3243,57,68.04123711
3244,57,68.04123711
3245,56,67.01030928
3246,55,67.01030928
3247,56,68.04123711
3248,57,68.36734694
3249,57,67.67676768
3250,58,68
3251,58,68
3252,58,68
3253,59,68
3254,59,69
3255,58,69
3256,58,70
3257,58,70
3258,58,70
3259,59,71
3260,60,71
3261,60,71
3262,61,72
3263,60,71
3264,59,70
3265,59,71
3266,59,71
3267,58,71
3268,59,71
3269,59,71
3270,58,71
3271,58,71
3272,57,70
3273,57,71
3274,56,71
3275,55,70
3276,55,70
3277,54,69
3278,54,69
3279,54,69
3280,54,69
3281,53,68
3282,52,68
3283,52,67
3284,52,67
3285,53,67
3286,54,67
3287,54,67
3288,53,66
3289,54,66
3290,53,65
3291,53,64
3292,53,64
3293,53,64
3294,52,63
3295,53,64
3296,53,64
3297,52,64
3298,53,63
3299,52,62
3300,51.51515152,61
3301,51.02040816,60
3302,50.51546392,60
3303,50.51546392,60
3304,50.51546392,59
3305,49.48453608,58
3306,48.45360825,58
3307,48.45360825,59
3308,47.42268041,58
3309,47.42268041,58
3310,47.42268041,58
3311,47.42268041,57
3312,47.42268041,56
3313,48.45360825,55
3314,48.45360825,55
3315,47.42268041,54
3316,47.42268041,54
3317,47.42268041,54
3318,46.39175258,53
3319,46.39175258,53
3320,46.39175258,53
3321,45.36082474,52
3322,46.39175258,52
3323,46.39175258,52
3324,46.39175258,52
3325,46.39175258,52
3326,47.42268041,52
3327,46.39175258,51
3328,47.42268041,51
3329,47.42268041,51
3330,46.39175258,50
3331,45.36082474,50
3332,45.36082474,50
3333,44.32989691,49
3334,44.32989691,49
3335,43.29896907,48
3336,42.26804124,48
3337,41.2371134,48
3338,40.20618557,47
3339,40.20618557,46
3340,39.17525773,46
3341,38.1443299,46
3342,37.11340206,45
3343,38.1443299,46
3344,39.17525773,46
3345,39.17525773,46
3346,40.20618557,45
3347,40.20618557,45
3348,39.17525773,44
3349,39.17525773,44
3350,38.1443299,43
3351,37.11340206,42
3352,37.11340206,42
3353,36.08247423,41
3354,35.05154639,41
3355,35.05154639,40
3356,35.05154639,39
3357,34.02061856,38
3358,32.98969072,38
3359,31.95876289,37
3360,30.92783505,37
3361,31.95876289,37
3362,31.95876289,37
3363,32.98969072,38
3364,34.02061856,39
3365,35.05154639,39
3366,35.05154639,38
3367,36.08247423,38
3368,35.05154639,37
3369,35.05154639,37
3370,35.05154639,37
3371,36.08247423,38
3372,37.11340206,38
3373,36.08247423,37
3374,37.11340206,38
3375,38.1443299,39
3376,37.11340206,38
3377,37.11340206,38
3378,38.1443299,39
3379,38.1443299,40
3380,38.1443299,41
3381,38.1443299,41
3382,39.17525773,40
3383,40.20618557,40
3384,39.17525773,39
3385,39.17525773,39
3386,39.17525773,39
3387,38.1443299,38
3388,39.17525773,39
3389,39.17525773,40
3390,39.17525773,40
3391,39.17525773,41
3392,39.17525773,41
3393,39.17525773,42
3394,39.17525773,42
3395,39.17525773,42
3396,38.1443299,41
3397,39.17525773,41
3398,39.17525773,42
3399,39.17525773,42
3400,38.7755102,42
3401,38.38383838,42
3402,38,42
3403,38,43
3404,39,44
3405,39,44
3406,39,44
3407,40,44
3408,40,44
3409,40,44
3410,40,44
3411,41,45
3412,42,46
3413,41,46
3414,40,45
3415,40,45
3416,40,45
3417,39,44
3418,39,44
3419,40,45
3420,40,45
3421,40,45
3422,39,44
3423,39,44
3424,40,45
3425,41,46
3426,41,45
3427,41,45
3428,41,46
3429,41,47
3430,41,47
3431,41,46
3432,40,45
3433,41,46
3434,42,47
3435,42,47
3436,43,48
3437,43,47
3438,43,47
3439,43,48
3440,44,48
3441,44,47
3442,45,48
3443,44,47
3444,43,47
3445,44,48
3446,44,49
3447,43,48
3448,43,48
3449,43,48
3450,43,49
3451,44,50
3452,45,51
3453,46,51
3454,47,51
3455,47,51
3456,47,52
3457,48,53
3458,49,53
3459,49,54
3460,50,53
3461,49,52
3462,49,52
3463,48,51
3464,47,51
3465,46,51
3466,46,52
3467,46,52
3468,46,53
3469,46,53
3470,47,53
3471,46,52
3472,46,53
3473,47,54
3474,46,53
3475,46,53
3476,47,53
3477,47,54
3478,46,53
3479,46,52
3480,46,51
3481,47,52
3482,47,53
3483,46,53
3484,46,54
3485,45,53
3486,44,52
